episode,reward,epsilon,done
138,-141.0,0.9862000000000015,0
139,-69.5,0.9861000000000015,1
140,-252.5,0.9860000000000015,0
141,-97.0,0.9859000000000016,1
142,-58.5,0.9858000000000016,1
143,-235.0,0.9857000000000016,0
144,-57.0,0.9856000000000016,1
145,-142.5,0.9855000000000016,1
146,-202.0,0.9854000000000016,0
147,-62.0,0.9853000000000016,1
148,-48.0,0.9852000000000016,1
149,-234.0,0.9851000000000016,0
150,-118.5,0.9850000000000017,0
151,-186.5,0.9849000000000017,0
152,-51.0,0.9848000000000017,1
153,-113.5,0.9847000000000017,1
154,-152.5,0.9846000000000017,1
155,-174.0,0.9845000000000017,1
156,-154.5,0.9844000000000017,0
157,-42.0,0.9843000000000017,1
158,-133.0,0.9842000000000017,0
159,-134.5,0.9841000000000018,0
160,-212.0,0.9840000000000018,0
161,-154.0,0.9839000000000018,0
162,-226.5,0.9838000000000018,0
163,-67.5,0.9837000000000018,1
164,-48.0,0.9836000000000018,1
165,-223.5,0.9835000000000018,0
166,-119.5,0.9834000000000018,1
167,-93.0,0.9833000000000018,1
168,-93.0,0.9832000000000019,1
169,-174.5,0.9831000000000019,1
170,-64.5,0.9830000000000019,1
171,-67.5,0.9829000000000019,1
172,-172.5,0.9828000000000019,0
173,-108.5,0.9827000000000019,1
174,-115.5,0.9826000000000019,0
175,-129.0,0.9825000000000019,0
176,-160.0,0.9824000000000019,1
177,-122.0,0.982300000000002,1
178,-122.0,0.982200000000002,0
179,-92.5,0.982100000000002,1
180,-254.0,0.982000000000002,0
181,-132.5,0.981900000000002,0
182,-89.5,0.981800000000002,1
183,-113.5,0.981700000000002,1
184,-69.5,0.981600000000002,1
185,-265.0,0.981500000000002,0
186,-122.5,0.981400000000002,1
187,-65.0,0.9813000000000021,1
188,-119.0,0.9812000000000021,0
189,-273.5,0.9811000000000021,0
190,-130.0,0.9810000000000021,1
191,-105.0,0.9809000000000021,1
192,-212.0,0.9808000000000021,0
193,-131.0,0.9807000000000021,1
194,-174.0,0.9806000000000021,0
195,-51.0,0.9805000000000021,1
196,-148.0,0.9804000000000022,0
197,-44.5,0.9803000000000022,1
198,-143.5,0.9802000000000022,1
199,-179.5,0.9801000000000022,0
200,-158.5,0.9800000000000022,0
201,-37.5,0.9799000000000022,1
202,-202.0,0.9798000000000022,0
203,-38.5,0.9797000000000022,1
204,-103.0,0.9796000000000022,1
205,-88.0,0.9795000000000023,1
206,-247.5,0.9794000000000023,0
207,-119.5,0.9793000000000023,0
208,-100.5,0.9792000000000023,1
209,-192.5,0.9791000000000023,0
210,-210.5,0.9790000000000023,0
211,-79.0,0.9789000000000023,1
212,-221.5,0.9788000000000023,0
213,-168.5,0.9787000000000023,1
214,-38.0,0.9786000000000024,1
215,-131.5,0.9785000000000024,0
216,-125.5,0.9784000000000024,0
217,-106.0,0.9783000000000024,1
218,-123.5,0.9782000000000024,0
219,-123.0,0.9781000000000024,1
220,-149.5,0.9780000000000024,0
